nb_hyphens,nb_underscore,nb_percent,onmouseover,iframe,google_index,safe_anchor,nb_redirection,punycode,page_rank,longest_words_raw,port,nb_star,avg_word_host,nb_colon,statistical_report,whois_registered_domain,tld_in_subdomain,ratio_intMedia,nb_hyperlinks,web_traffic,ip,brand_in_path,popup_window,empty_title,https_token,ratio_intHyperlinks,ratio_extHyperlinks,nb_tilde,nb_at,nb_space,random_domain,nb_subdomains,tld_in_path,shortening_service,links_in_tags,length_words_raw,nb_dots,phish_hints,shortest_word_host,longest_word_host,length_hostname,nb_and,path_extension,nb_semicolumn,domain_registration_length,domain_in_title,avg_words_raw,nb_comma,domain_with_copyright,abnormal_subdomain,nb_www,nb_com,dns_record,nb_external_redirection,nb_dslash,char_repeat,ratio_digits_url,external_favicon,shortest_word_path,prefix_suffix,nb_slash,shortest_words_raw,nb_extCSS,longest_word_path,suspecious_tld,ratio_digits_host,brand_in_subdomain,login_form,length_url,http_in_path,ratio_extRedirection,ratio_extMedia,avg_word_path,ratio_extErrors,nb_eq,nb_dollar,domain_age,nb_qm,domain_in_brand,right_clic,class_status
2,0,0,0,0,1,100.0,2,0,7,8,0,0,3.5,1,0,0,0,100.0,38,33,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,6,2,0,3,4,12,0,0,0,192,0,5.5,0,1,0,1,0,0,0,0,3,0.0,0,5,0,4,3,0,8,0,0.0,0,0,49,0,0.0,0.0,6.5,0.0,0,0,8941,0,1,0,0
0,0,0,0,0,1,0.0,0,0,6,11,0,0,10.5,1,0,0,0,0.0,8,22211,0,0,0,0,0,1.0,0.0,0,0,0,0,2,0,0,100.0,3,2,0,10,11,25,0,0,0,122,0,8.0,0,0,1,0,0,0,0,0,2,0.216216216,0,3,0,3,3,0,3,0,0.32,0,0,37,0,0.0,0.0,3.0,0.0,0,0,1338,0,0,0,1
1,0,0,0,0,0,0.0,0,0,2,32,0,0,13.0,1,2,0,0,0.0,0,6974,1,0,0,1,0,0.0,0.0,0,0,0,1,3,0,0,0.0,10,5,0,3,32,73,0,0,0,144,1,10.8,0,1,0,0,0,0,0,0,6,0.317829457,0,3,1,6,3,0,16,0,0.479452055,0,0,129,0,0.0,0.0,8.6,0.0,0,0,3509,0,0,0,1
3,0,0,0,0,1,0.0,0,0,4,13,0,0,13.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,1,0,0,0.0,5,1,0,13,13,17,0,0,0,270,1,7.6,0,0,0,0,0,1,0,0,1,0.0,0,3,0,4,3,0,9,0,0.0,0,0,54,0,0.0,0.0,6.25,0.0,0,0,3017,0,0,0,0
0,0,0,0,0,1,0.0,0,0,0,11,0,0,7.0,1,0,0,0,0.0,0,0,0,0,0,1,1,0.0,0.0,0,0,0,0,3,0,0,0.0,5,3,0,3,11,19,0,0,0,179,1,6.8,0,0,0,1,0,0,0,0,3,0.081632653,0,4,0,4,3,0,9,0,0.0,0,0,49,0,0.0,0.0,6.666666667,0.0,0,0,187,0,0,0,1
0,0,0,0,0,0,83.33333333,0,0,2,10,0,0,6.5,1,0,0,0,20.93023256,134,2320287,0,0,0,0,0,0.5074626870000001,0.492537313,0,0,0,0,2,0,0,20.83333333,2,2,0,3,10,18,0,0,0,248,0,6.5,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,4,0,0,0.0,0,0,27,0,0.0,79.06976744,0.0,0.015151515,0,0,3419,0,0,0,0
0,0,0,0,0,0,0.0,0,0,3,8,0,0,8.0,1,0,1,0,0.0,9,600126,0,0,0,0,0,0.444444444,0.5555555560000001,0,0,0,0,1,0,0,66.66666667,1,1,0,8,8,11,0,0,0,0,1,8.0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,3,8,1,0,0,0.0,0,0,20,0,0.0,0.0,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,0.0,0,0,4,3,0,0,3.0,1,0,0,0,0.0,38,665238,0,0,1,0,0,0.342105263,0.657894737,0,0,0,1,1,0,0,57.14285714,1,1,0,3,3,6,0,0,0,0,0,3.0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,3,3,1,0,0,0.0,0,0,15,0,0.4,0.0,0.0,0.12,0,0,7650,0,0,0,0
0,0,0,0,0,0,87.75510204,0,0,4,14,0,0,8.5,1,0,0,0,100.0,167,531106,0,0,0,0,0,0.964071856,0.035928144,0,0,0,0,2,0,0,100.0,2,2,0,3,14,21,0,0,0,0,1,8.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,30,0,0.0,0.0,0.0,0.5,0,0,-1,0,0,0,0
0,8,0,0,0,1,0.0,1,0,5,23,0,0,5.0,1,0,0,0,100.0,21,14674,0,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,16,3,1,3,7,15,0,0,0,797,1,5.4375,0,0,0,1,0,0,0,0,5,0.0,0,2,0,7,2,0,23,0,0.0,0,0,113,0,0.0,0.0,5.5,0.0,0,0,7603,0,0,0,0
0,0,0,0,0,1,100.0,1,0,0,5,0,0,5.0,1,0,1,0,0.0,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0,1,0,0,100.0,2,1,0,5,5,8,0,0,0,0,1,4.5,0,0,0,0,0,0,0,0,2,0.238095238,0,4,0,4,4,0,4,0,0.25,0,0,21,0,0.0,0.0,4.0,0.0,0,0,-1,0,0,0,1
0,0,0,0,0,0,100.0,0,0,5,7,0,0,5.0,1,0,0,0,0.0,107,3535732,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,2,2,0,3,7,15,0,0,0,1053,1,5.0,0,0,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,23,0,0.0,0.0,0.0,0.0,0,0,9173,0,0,0,0
0,0,0,0,0,0,0.0,0,0,4,6,0,0,6.0,1,0,0,0,0.0,26,4046162,0,0,0,0,1,0.923076923,0.076923077,0,0,0,0,2,0,0,100.0,2,2,0,6,6,16,0,0,0,226,1,6.0,0,0,0,0,0,0,0,0,0,0.043478261,0,0,0,2,6,0,0,0,0.0625,0,0,23,0,0.5,0.0,0.0,0.0,0,0,2695,0,1,0,0
11,0,0,0,0,0,28.57142857,0,0,5,7,0,0,7.0,1,0,0,0,41.66666667,76,240533,0,0,0,0,0,0.315789474,0.684210526,0,0,0,0,1,0,0,20.0,14,1,0,7,7,11,0,0,0,222,0,4.071428571,0,0,0,0,0,0,0,0,4,0.072289157,1,2,0,5,2,6,6,0,0.0,0,0,83,0,0.019230769,58.33333333,3.846153846,0.0,0,0,4160,0,0,0,0
0,0,0,0,0,1,14.28571429,0,0,5,9,0,0,8.5,1,0,0,0,0.0,14,0,0,0,0,0,0,0.071428571,0.928571429,0,0,0,0,2,0,1,0.0,2,2,0,8,9,22,0,0,0,374,1,8.5,0,0,0,0,0,0,0,0,0,0.066666667,1,0,0,2,8,0,0,0,0.090909091,0,0,30,0,0.846153846,0.0,0.0,0.615384615,0,0,7295,0,1,0,1
0,2,0,0,0,0,71.51515152,0,0,7,9,0,0,5.5,1,0,0,0,100.0,853,12,0,0,0,0,0,0.944900352,0.055099648,0,0,0,0,2,0,0,100.0,6,2,0,2,9,16,0,0,0,904,0,4.833333333,0,1,0,0,0,0,0,0,0,0.0,0,3,0,4,2,0,7,0,0.0,0,0,46,0,0.468085106,0.0,4.5,0.212765957,0,0,7131,0,1,0,0
0,0,0,0,0,1,0.0,0,0,0,6,0,0,2.5,1,2,1,1,0.0,0,0,1,0,0,1,1,0.0,0.0,0,1,0,0,3,1,0,0.0,14,4,1,2,3,13,0,0,0,0,1,2.428571429,0,0,1,0,0,1,0,0,0,0.25,0,1,0,4,1,0,6,0,0.7692307690000001,0,0,40,0,0.0,0.0,2.4,0.0,1,0,-1,1,0,0,1
0,0,0,0,0,0,76.92307692,0,0,5,10,0,0,6.5,1,0,0,0,100.0,244,3629,0,0,0,0,0,0.987704918,0.012295082,0,0,0,0,2,0,0,100.0,4,2,0,3,10,18,0,0,0,1883,0,8.25,0,0,0,1,0,0,0,0,3,0.0,0,10,0,4,3,0,10,0,0.0,0,0,48,0,0.0,0.0,10.0,0.0,0,0,8708,0,0,0,0
0,0,0,0,0,0,0.0,1,0,5,28,0,0,3.0,1,0,0,0,0.0,1,22046,0,0,0,0,1,0.0,1.0,0,0,0,0,3,0,0,0.0,8,4,0,3,3,14,0,0,0,890,1,7.25,0,0,0,1,0,0,0,0,3,0.0,0,4,0,6,3,0,28,0,0.0,0,0,75,0,0.0,0.0,9.8,0.0,0,0,12203,0,0,0,0
2,0,0,0,0,0,100.0,0,0,3,6,0,0,3.75,1,0,0,0,100.0,81,471755,0,0,0,0,0,0.962962963,0.037037037,0,0,0,0,2,0,0,95.83333333,4,2,0,2,6,22,0,0,0,1803,1,3.75,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,2,1,0,0,0.0,0,0,31,0,0.0,0.0,0.0,0.0,0,0,8422,0,0,0,0
2,0,0,0,0,1,0.0,0,0,5,36,0,0,10.0,1,0,0,0,0.0,0,0,1,0,0,1,0,0.0,0.0,0,0,0,0,3,0,1,0.0,6,4,0,1,36,69,0,0,0,218,1,10.0,0,0,0,0,0,0,0,0,3,0.115384615,0,0,0,3,1,0,0,0,0.130434783,0,0,78,0,0.0,0.0,0.0,0.0,0,0,5626,0,0,0,1
2,0,0,0,0,1,100.0,1,0,0,17,0,0,10.0,1,0,0,0,0.0,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,7,2,0,3,17,25,0,0,0,13,1,4.571428571,0,0,0,1,0,0,0,0,3,0.0,0,1,1,6,1,0,4,0,0.0,0,0,50,0,0.0,0.0,2.4,0.0,0,0,3639,0,0,0,1
0,0,0,0,0,1,87.80487805,0,0,0,32,0,0,11.0,1,0,0,0,100.0,73,5008870,1,0,0,0,0,0.8904109590000001,0.109589041,0,0,0,0,3,0,0,85.71428571,5,3,0,3,19,27,0,0,0,214,1,12.8,0,0,0,1,0,0,0,0,7,0.3125,0,3,0,4,3,0,32,0,0.0,0,1,80,0,0.375,0.0,14.0,0.25,0,0,152,0,0,0,1
0,0,0,0,0,0,95.45454545,0,0,4,12,0,0,7.5,1,0,1,0,0.0,118,9627807,0,0,0,0,0,0.974576271,0.025423729,0,0,0,0,3,0,0,80.0,2,3,0,3,12,23,0,0,0,0,1,7.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,32,0,0.666666667,0.0,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,0,63.63636364,0,0,3,16,0,0,9.5,1,0,0,0,90.0,406,1099626,0,0,0,0,0,0.963054187,0.036945813,0,0,0,0,2,0,1,100.0,2,2,0,3,16,24,0,0,0,1818,1,9.5,0,1,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,33,0,0.066666667,10.0,0.0,0.0,0,0,4537,0,0,0,0
0,0,0,0,0,1,0.0,0,0,4,16,0,0,9.5,1,0,0,0,33.33333333,13,460221,0,0,0,0,1,0.846153846,0.153846154,0,0,0,0,3,1,0,100.0,4,3,0,3,16,24,0,0,0,141,1,7.25,0,1,0,1,1,0,0,0,3,0.023255814,0,3,0,3,3,0,7,0,0.0,0,0,43,0,0.0,66.66666667,5.0,0.5,0,0,4973,0,0,0,0
0,0,0,0,0,0,40.0,0,0,4,20,0,0,11.5,1,0,0,0,100.0,126,538542,0,0,0,0,0,0.96031746,0.03968254,0,0,0,0,2,0,0,93.75,2,2,0,3,20,28,0,0,0,3157,1,11.5,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,0,0,0,0.0,0,0,37,0,0.4,0.0,0.0,0.2,0,0,3052,0,0,0,0
0,0,0,0,0,0,0.0,0,0,4,10,0,0,9.5,1,0,0,0,100.0,12,244386,0,0,0,0,1,0.916666667,0.083333333,0,0,0,0,2,0,0,80.0,2,2,1,9,10,24,0,0,0,1151,1,9.5,0,0,0,0,0,0,0,0,1,0.0,0,0,0,2,9,0,0,0,0.0,0,0,31,0,0.0,0.0,0.0,0.0,0,0,3596,0,0,0,0
0,0,0,0,0,0,50.0,0,0,4,7,0,0,5.0,1,0,0,0,100.0,130,207870,0,0,0,0,0,0.953846154,0.046153846,0,0,0,0,2,0,0,94.44444444,2,2,0,3,7,15,0,0,0,184,0,5.0,0,0,0,1,0,0,0,0,3,0.0,0,0,0,3,3,0,0,0,0.0,0,0,24,0,0.5,0.0,0.0,0.0,0,0,3469,0,0,0,0
0,0,0,0,0,0,0.0,0,0,1,9,0,0,6.0,1,0,0,0,100.0,266,0,0,0,0,0,0,0.819548872,0.180451128,0,0,0,0,2,0,0,23.33333333,2,2,0,3,9,16,0,0,0,635,0,6.0,0,0,0,1,0,0,0,0,3,0.0,1,0,0,3,3,0,0,0,0.0,0,0,25,0,0.041666667,0.0,0.0,0.375,0,0,2652,0,0,0,0
1,0,0,0,0,1,0.0,0,0,0,53,0,0,16.5,1,0,0,0,0.0,0,126941,0,0,0,1,0,0.0,0.0,0,0,0,0,2,0,0,0.0,7,2,4,12,21,38,0,0,0,43,1,15.28571429,0,0,0,0,0,0,0,0,7,0.0,0,2,1,6,2,0,53,0,0.0,0,0,126,0,0.0,0.0,14.8,0.0,0,0,322,1,0,0,1
0,0,0,0,0,0,0.0,1,0,3,8,0,0,6.5,1,0,0,0,100.0,28,0,0,0,0,0,1,0.892857143,0.107142857,0,0,0,0,2,0,0,90.90909091,2,2,1,5,8,18,0,0,0,258,1,6.5,0,0,0,0,0,0,0,0,1,0.0,0,0,0,3,5,0,0,0,0.0,0,0,26,0,0.0,0.0,0.0,0.0,0,0,4489,0,0,0,1
6,0,0,0,0,0,10.25641026,1,0,7,11,0,0,4.0,1,0,0,0,33.33333333,137,3706,0,0,0,0,1,0.700729927,0.299270073,0,0,0,0,2,0,0,94.11764706,9,2,0,3,5,13,0,0,0,1154,0,5.444444444,0,1,0,1,0,0,0,0,4,0.0,0,2,0,3,2,0,11,0,0.0,0,0,68,0,0.146341463,66.66666667,5.857142857,0.43902439,0,0,7611,0,0,0,0
0,0,0,0,0,1,0.0,0,0,6,6,0,0,1.0,1,0,1,0,0.0,1,35701,0,0,0,0,0,0.0,1.0,0,0,0,0,1,0,1,0.0,2,1,0,1,1,4,0,0,0,0,1,3.5,0,0,0,0,0,0,0,0,0,0.0,0,6,0,3,1,0,6,0,0.0,0,0,19,0,2.0,100.0,6.0,0.0,0,0,-1,0,0,0,1
1,0,0,0,0,1,83.33333333,1,0,4,12,0,0,7.5,1,0,0,0,88.88888889,168,461551,0,0,0,0,0,0.6785714290000001,0.321428571,0,0,0,0,2,0,0,28.57142857,4,2,0,3,12,20,0,0,0,72,1,4.75,0,0,0,1,0,0,0,0,4,0.0,1,2,1,4,2,2,2,0,0.0,0,0,35,0,0.0,11.11111111,2.0,0.0,0,0,7233,0,0,0,0
0,0,0,0,0,0,14.28571429,2,0,0,13,0,0,13.0,1,0,1,0,0.0,19,0,0,0,0,0,1,0.1578947369999999,0.842105263,0,0,0,0,1,0,0,0.0,1,1,0,13,13,16,0,0,0,0,1,13.0,0,1,0,0,0,0,0,0,0,0.0,1,0,0,2,13,1,0,0,0.0,0,0,23,0,0.0,100.0,0.0,0.0,0,0,-1,0,0,0,0
0,0,0,0,0,1,0.0,1,0,6,11,0,0,10.5,1,0,0,0,0.0,8,22211,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,3,2,0,10,11,25,0,0,0,122,0,8.0,0,0,1,0,0,0,0,0,1,0.216216216,0,3,0,4,3,0,3,0,0.32,0,0,37,0,0.0,0.0,3.0,0.0,0,0,1338,0,0,0,1
0,0,0,0,0,0,0.0,1,0,6,11,0,0,8.0,1,0,0,0,0.0,8,22211,0,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,4,3,0,5,11,20,0,0,0,122,0,6.5,0,0,0,0,0,0,0,0,0,0.025641026,0,4,0,3,4,0,6,0,0.0,0,0,39,0,0.0,0.0,5.0,0.0,0,0,1338,0,0,0,1
0,0,0,0,0,1,50.0,2,0,8,7,0,0,5.0,1,0,0,0,100.0,416,73,0,0,0,0,1,0.963942308,0.036057692,0,0,0,1,2,0,0,90.47619048,3,2,0,3,7,15,0,0,0,2249,0,5.0,0,0,0,0,0,0,0,0,1,0.035714286,1,5,0,3,3,1,5,0,0.0,0,0,28,0,0.266666667,0.0,5.0,0.0,0,0,9803,0,0,0,0
0,0,0,0,0,1,0.0,2,0,5,9,0,0,6.0,1,0,0,0,0.0,0,13076,0,0,0,0,1,0.0,0.0,0,0,0,0,3,0,0,0.0,6,3,0,5,7,17,0,0,0,259,1,6.666666667,0,0,0,0,0,0,0,0,2,0.053571429,0,4,0,5,4,0,9,0,0.0,0,0,56,0,0.0,0.0,7.0,0.0,0,0,9239,0,0,0,0
0,0,0,0,0,0,65.11627907,0,0,3,11,0,0,7.0,1,0,0,0,98.03921569,130,0,0,0,0,0,0,0.846153846,0.153846154,0,0,0,0,2,0,0,87.5,2,2,0,3,11,19,0,0,0,21,1,7.0,0,1,0,1,0,0,0,0,4,0.0,1,0,0,3,3,1,0,0,0.0,0,0,28,0,0.2,1.960784314,0.0,0.1,0,0,5093,0,0,0,0
1,0,0,0,0,1,100.0,1,0,6,15,0,0,11.5,1,0,0,0,0.0,4,3866,1,0,0,0,0,1.0,0.0,1,0,0,0,3,0,0,100.0,7,3,1,8,15,28,0,0,0,205,1,7.857142857,0,0,0,0,0,0,0,0,1,0.162162162,0,3,1,6,3,0,8,0,0.107142857,0,0,74,0,0.0,0.0,6.4,0.0,0,0,7100,0,0,0,1
0,0,0,0,0,1,100.0,1,0,0,20,0,0,20.0,1,0,0,0,0.0,1,0,0,0,0,0,1,1.0,0.0,0,0,0,0,1,1,0,0.0,6,1,1,20,20,23,0,0,0,5,1,8.5,0,0,0,0,0,0,0,0,4,0.0,0,3,0,7,3,0,10,0,0.0,0,0,66,0,0.0,0.0,6.2,0.0,0,0,4757,0,0,0,1
0,0,0,0,0,0,55.17241379,1,0,6,17,0,0,10.0,1,0,0,0,100.0,218,689,0,0,0,0,1,0.8761467890000001,0.123853211,0,0,0,0,2,0,0,61.53846154,3,2,0,3,17,25,0,0,0,2508,1,9.0,0,1,0,1,0,0,0,0,4,0.0,1,7,0,3,3,0,7,0,0.0,0,0,40,0,0.0,0.0,7.0,0.037037037,0,0,6257,0,0,0,0
1,0,0,0,0,1,11.11111111,0,0,0,15,0,0,9.5,1,0,0,0,0.0,38,0,0,0,0,0,1,0.421052632,0.578947368,0,0,0,0,2,0,0,42.85714286,8,2,3,4,15,24,0,0,0,318,1,6.5,0,1,0,0,0,0,0,0,0,0.056338028,1,2,1,8,2,2,8,0,0.0,0,0,71,0,0.227272727,100.0,5.5,0.181818182,0,0,778,0,0,0,1
1,0,4,0,0,1,0.0,0,0,8,14,0,0,4.5,1,0,0,0,0.0,5,115,0,0,0,0,0,0.4,0.6,0,0,0,0,3,1,0,0.0,12,4,0,3,6,14,0,0,0,1048,0,4.5,0,0,0,1,1,0,0,0,4,0.051948052,0,2,0,3,2,0,14,0,0.0,0,0,77,1,0.666666667,100.0,4.5,0.0,1,0,5160,1,1,0,0
0,0,0,0,0,1,14.28571429,1,0,5,10,0,0,9.0,1,0,0,1,0.0,14,0,0,0,0,0,1,0.071428571,0.928571429,0,0,0,0,2,0,1,0.0,2,2,0,8,10,23,0,0,0,374,1,9.0,0,0,0,0,1,0,0,0,0,0.0,1,0,0,2,8,0,0,0,0.0,0,0,30,0,0.230769231,0.0,0.0,0.0,0,0,7295,0,1,0,1
0,0,0,0,0,0,0.0,1,0,3,8,0,0,5.5,1,0,0,0,100.0,2,0,0,0,0,0,1,0.5,0.5,0,0,0,0,2,0,0,0.0,2,2,0,3,8,16,0,0,0,2160,1,5.5,0,0,0,1,0,0,0,0,5,0.0,0,0,0,3,3,0,0,0,0.0,0,0,24,0,1.0,0.0,0.0,0.0,0,0,6240,0,0,0,0
0,2,0,0,0,1,100.0,3,0,0,13,0,0,13.0,1,0,1,0,100.0,23,0,0,0,0,0,1,0.826086957,0.173913043,0,0,0,0,2,1,0,75.0,7,2,0,13,13,16,0,0,0,0,1,5.857142857,0,1,0,0,0,0,0,0,0,0.01754386,1,3,0,5,3,1,7,0,0.0,0,0,57,0,0.0,0.0,4.666666667,0.0,0,0,-1,0,0,0,1
1,0,0,0,0,1,25.0,0,0,0,12,0,0,8.0,1,0,0,0,20.0,21,136428,0,0,0,0,0,0.19047619,0.80952381,0,0,0,0,2,0,0,0.0,3,2,0,6,12,29,0,0,0,381,1,8.0,0,1,0,0,0,0,0,0,0,0.0,1,0,1,3,6,1,0,0,0.0,0,0,38,0,0.176470588,80.0,0.0,0.0,0,0,1080,0,0,0,1
0,5,0,0,0,1,0.0,0,0,4,13,0,0,4.0,1,0,0,0,0.0,0,1883895,0,0,0,1,1,0.0,0.0,0,0,0,0,3,0,0,0.0,10,3,0,3,5,13,1,0,0,2450,1,6.2,0,1,0,1,1,0,0,0,4,0.047619048,0,3,0,5,3,0,13,0,0.0,0,0,84,0,0.0,0.0,6.75,0.0,0,0,8872,0,0,0,0
5,1,0,0,0,1,0.0,1,0,2,64,0,0,5.875,1,0,1,0,0.0,3,0,1,0,0,0,1,1.0,0.0,0,0,0,0,3,0,0,100.0,17,5,2,2,9,60,2,0,2,0,1,12.58823529,0,0,0,0,1,0,0,0,15,0.349794239,0,3,0,3,2,0,64,0,0.016666667,0,0,243,0,0.0,0.0,18.55555556,0.0,3,0,1658,1,0,0,1
0,0,0,0,0,1,100.0,2,0,3,8,0,0,5.0,1,0,0,0,50.0,67,2336,0,0,0,0,1,0.940298507,0.059701493,0,0,0,0,3,0,0,86.66666667,6,3,0,2,8,14,0,0,0,147,1,4.666666667,0,0,0,0,0,0,0,0,0,0.139534884,1,3,0,5,2,0,6,0,0.0,0,0,43,0,1.0,50.0,4.5,0.0,0,0,7159,0,0,0,0
0,0,0,0,0,0,100.0,1,0,4,15,0,0,9.0,1,0,0,0,100.0,47,9400344,0,0,0,0,1,0.872340426,0.127659574,0,0,0,0,2,0,0,60.0,2,2,0,3,15,23,0,0,0,361,1,9.0,0,1,0,1,0,0,0,0,3,0.0,1,0,0,3,3,2,0,0,0.0,0,0,31,0,0.0,0.0,0.0,0.0,0,0,2925,0,0,0,0
1,1,0,0,0,1,0.0,0,0,2,9,0,0,6.0,1,0,0,0,0.0,0,7115751,0,0,0,1,1,0.0,0.0,0,0,0,1,3,0,0,0.0,8,3,1,3,9,17,0,0,0,1409,1,3.875,0,0,0,1,0,0,0,0,3,0.0,0,1,0,5,1,0,4,0,0.0,0,0,49,0,0.0,0.0,3.166666667,0.0,0,0,3339,0,0,0,1
1,0,0,0,0,1,100.0,1,0,0,10,0,0,10.0,1,0,0,0,0.0,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0,2,0,0,100.0,4,2,1,10,10,17,0,0,0,135,1,6.0,0,0,0,0,0,0,0,0,0,0.023809524,0,2,1,5,2,0,7,0,0.0,0,0,42,0,0.0,0.0,4.666666667,0.0,0,0,-1,0,0,0,1
0,0,1,0,0,1,0.0,1,0,4,32,0,0,8.5,1,0,0,0,0.0,0,50436,1,0,0,1,1,0.0,0.0,0,0,1,0,2,0,1,0.0,6,2,0,7,10,22,0,0,0,61,1,10.5,0,0,1,0,0,0,0,0,3,0.316455696,0,3,0,3,3,0,32,0,0.272727273,0,0,79,0,0.0,0.0,11.5,0.0,1,0,5783,1,0,0,1
0,0,0,0,0,0,97.05882353,0,0,3,10,0,0,6.5,1,0,0,0,93.5483871,502,2112856,0,0,0,0,1,0.986055777,0.013944223,0,0,0,0,2,0,0,50.0,2,2,0,3,10,17,0,0,0,165,0,6.5,0,0,0,1,0,0,0,0,3,0.0,1,0,0,3,3,1,0,0,0.0,0,1,25,0,0.285714286,6.451612902999999,0.0,0.0,0,0,2756,0,0,0,0
0,2,0,0,0,1,100.0,1,0,0,17,0,0,7.6,1,0,0,1,0.0,4,5816617,1,0,0,0,0,1.0,0.0,0,0,0,0,3,0,0,100.0,13,5,0,3,13,46,2,0,0,15,1,7.461538462,0,0,0,1,1,0,0,0,6,0.12195122,0,2,0,4,2,0,17,0,0.0,0,0,123,0,0.0,0.0,7.375,0.0,3,0,4003,1,0,0,1
0,0,0,0,0,1,0.0,0,0,6,11,0,0,10.5,1,0,0,0,0.0,8,22211,0,0,0,0,0,1.0,0.0,0,0,0,0,2,0,0,100.0,3,2,0,10,11,25,0,0,0,122,0,8.0,0,0,1,0,0,0,0,0,1,0.210526316,0,3,0,4,3,0,3,0,0.32,0,0,38,0,0.0,0.0,3.0,0.0,0,0,1338,0,0,0,1
2,0,0,0,0,1,0.0,0,0,0,13,0,0,7.0,1,0,0,1,100.0,5,0,1,0,0,0,1,0.4,0.6,0,0,0,0,3,0,0,0.0,5,3,0,3,13,43,0,0,0,59,1,7.0,0,1,0,0,1,0,0,0,1,0.196078431,1,0,0,3,3,1,0,0,0.23255814,0,0,51,0,0.0,0.0,0.0,0.0,0,0,3229,0,0,0,1
1,0,0,0,0,1,100.0,0,0,0,11,0,0,5.0,1,0,0,0,100.0,16,0,0,0,0,0,1,0.9375,0.0625,0,1,0,0,3,1,0,75.0,10,3,1,3,7,15,0,0,0,139,1,5.3,0,0,0,0,1,0,0,0,1,0.0,0,3,1,5,3,0,11,0,0.0,0,0,73,0,0.0,0.0,5.375,0.0,1,0,2783,1,0,0,1
0,0,0,0,0,0,36.36363636,0,0,3,14,0,0,8.5,1,0,0,0,100.0,225,226699,0,0,0,0,1,0.964444444,0.035555556,0,0,0,0,2,0,0,96.42857143,4,2,0,3,14,22,0,0,0,1305,1,6.5,0,0,0,1,0,0,0,0,3,0.073170732,0,4,0,5,3,0,5,0,0.0,0,0,41,0,0.25,0.0,4.5,0.0,0,0,-1,0,0,0,0
5,0,0,0,0,1,33.33333333,0,1,0,8,0,0,4.0,1,0,0,0,100.0,27,0,0,0,0,0,1,0.7777777779999999,0.222222222,0,0,0,1,1,0,0,100.0,8,1,2,2,8,23,0,0,0,0,1,4.625,0,1,0,0,0,0,0,0,3,0.0,0,2,0,6,2,0,8,0,0.0,0,0,56,0,0.666666667,0.0,5.25,0.0,0,0,-1,0,0,0,1
2,0,0,0,0,0,0.0,1,0,5,10,0,0,6.5,1,0,0,0,100.0,102,13812,0,0,0,0,1,0.921568627,0.078431373,0,0,0,0,3,0,0,33.33333333,6,3,0,3,10,18,0,0,0,50,1,6.166666667,0,1,0,1,0,0,0,0,5,0.0,0,2,0,3,2,0,10,0,0.0,0,1,53,0,0.125,0.0,6.0,0.0,0,0,-1,0,0,0,0
1,0,0,0,0,1,46.15384615,1,0,0,5,0,0,3.5,1,0,0,0,0.0,184,0,0,0,0,0,1,0.913043478,0.086956522,0,0,0,0,1,0,0,91.66666667,2,1,0,2,5,12,0,0,0,357,1,3.5,0,1,0,0,0,0,0,0,1,0.0,0,0,0,2,2,0,0,0,0.0,0,0,19,0,0.625,0.0,0.0,0.0,0,0,8,0,0,0,1
3,1,0,0,0,1,0.0,1,0,0,17,0,0,7.4,1,0,0,0,33.33333333,17,0,1,0,0,0,1,0.117647059,0.882352941,0,0,0,0,3,0,0,0.0,11,4,1,2,13,45,0,0,0,146,1,7.727272727000001,0,0,0,0,0,0,0,0,3,0.169811321,1,3,1,5,2,3,17,0,0.0,1,0,106,0,0.0,66.66666667,8.0,0.0,0,0,-1,0,0,0,1
